MALUKU TENGAH;Tehoru;Lava;Aman
MALUKU TENGAH;Saparua;Sirisori Amalatu;Aman
MALUKU TENGAH;Saparua;Sirisori Amapatti;Aman
MALUKU TENGAH;Saparua;Pia;Aman
MALUKU TENGAH;Leihitu;Morela;Aman
MALUKU TENGAH;Seram Utara Timur Kobi;kalawiran;Aman
MALUKU TENGAH;Seram Utara Timur Kobi;kayubesi;Aman
MALUKU TENGAH;Seram Utara Timur Kobi;kinaleosan;Aman
MALUKU TENGAH;Seram Utara Timur Kobi;kolongan;Aman
MALUKU TENGAH;Seram Utara Timur Kobi;kolongan I;Aman
MALUKU TENGAH;Seram Utara Timur Kobi;Seram Utara Timur Kobi;Aman
MALUKU TENGAH;Seram Utara Timur Kobi;lalumpe;Aman
MALUKU TENGAH;Seram Utara Timur Kobi;makalisung;Aman
MALUKU TENGAH;Seram Utara Timur Kobi;ranowangko II;Aman
MALUKU TENGAH;Seram Utara Timur Kobi;rerer;Aman
MALUKU TENGAH;Seram Utara Timur Kobi;rerer I;Aman
MALUKU TENGAH;Seram Utara Timur Kobi;sawangan;Aman
MALUKU TENGAH;Seram Utara Timur Kobi;tulap;Aman
Seram Bagian Barat;Amalatu;Latuhalat;Aman
MALUKU TENGGARA;Kei Besar;Pagamas;Aman
MALUKU TENGGARA;Kei Besar;Ohoililir;Aman
MALUKU TENGGARA;Kei Besar;Tamada;Aman
MALUKU TENGGARA;Kei Besar;Debut;Aman
MALUKU TENGGARA;Kei Kecil Timur;Numefar;Aman
MALUKU TENGGARA;Kei Kecil Timur;Nursoin;Aman
MALUKU TENGGARA;Kei Kecil Timur;Wain abean;Aman
MALUKU TENGGARA;Kei Kecil Timur;Raat;Aman
BURU;Batabual;Seith;Aman
BURU SELATAN;Kepala Madan;Kepala madan;Aman
KEPULAUAN TANIMBAR;Wer tamrian;Atubul Raya;Aman
