Ambon;Nusaniwe;Urimesing;Aman
Ambon;Nusaniwe;Negeri Urimesing;Aman
Ambon;Teluk Ambon Baguala;Latta;Aman
Ambon;Teluk Ambon Baguala;Nania;Aman
Ambon;Teluk Ambon Baguala;Negeri Lama;Aman
Ambon;Teluk Ambon Baguala;Waiheru;Aman
Ambon;Teluk Ambon Baguala;Lateri;Aman
Ambon;Teluk Ambon Baguala;Halong;Aman
Ambon;Teluk Ambon Baguala;Passo;Aman
Ambon;Leitimur Selatan;Hutumuri;Aman
MALUKU TENGAH;Amahai;Amahai;Aman
MALUKU TENGAH;Amahai;Banda Baru;Aman
MALUKU TENGAH;Amahai;Haruru;Aman
MALUKU TENGAH;Amahai;Hatuhenu;Aman
MALUKU TENGAH;Amahai;Hollo;Aman
MALUKU TENGAH;Amahai;Makariki;Aman
MALUKU TENGAH;Amahai;Nua Nea;Aman
MALUKU TENGAH;Amahai;Nuweletetu;Aman
MALUKU TENGAH;Amahai;Rutah;Aman
MALUKU TENGAH;Amahai;Sehati;Aman
MALUKU TENGAH;Amahai;Sepa;Aman
MALUKU TENGAH;Amahai;Soahuku;Aman
MALUKU TENGAH;Amahai;Tamilouw;Aman
MALUKU TENGAH;Amahai;Yafila;Aman
MALUKU TENGAH;Amahai;Yainuelo;Aman
MALUKU TENGAH;Teon Nila Serua;Ameth;Aman
MALUKU TENGAH;Teon Nila Serua;Bumey;Aman
MALUKU TENGAH;Teon Nila Serua;Isu(issu);Aman
MALUKU TENGAH;Teon Nila Serua;Jerili;Aman
MALUKU TENGAH;Teon Nila Serua;Kokroman;Aman
MALUKU TENGAH;Teon Nila Serua;Kuralele;Aman
MALUKU TENGAH;Teon Nila Serua;Layeni Lesluru;Aman
MALUKU TENGAH;Teon Nila Serua;Mesa (Messa);Aman
MALUKU TENGAH;Teon Nila Serua;Nakupia;Aman
MALUKU TENGAH;Teon Nila Serua;Sefluru (Sifluru);Aman
MALUKU TENGAH;Teon Nila Serua;Trana;Aman
MALUKU TENGAH;Teon Nila Serua;Usliapan;Aman
MALUKU TENGAH;Teon Nila Serua;Waru;Aman
MALUKU TENGAH;Teon Nila Serua;Watludan;Aman
MALUKU TENGAH;Teon Nila Serua;Wotay;Aman
MALUKU TENGAH;Seram Utara;Air Besar;Aman
MALUKU TENGAH;Seram Utara;Besi;Aman
MALUKU TENGAH;Seram Utara;Elemata;Aman
MALUKU TENGAH;Seram Utara;Hatuolo;Aman
MALUKU TENGAH;Seram Utara;Huaulu;Aman
MALUKU TENGAH;Seram Utara;Kaloa;Aman
MALUKU TENGAH;Seram Utara;Kanikeh Malaku;Aman
MALUKU TENGAH;Seram Utara;Manusela;Aman
MALUKU TENGAH;Seram Utara;Maraina;Aman
MALUKU TENGAH;Seram Utara;Masihulan;Aman
MALUKU TENGAH;Seram Utara;Olong;Aman
MALUKU TENGAH;Seram Utara;Oping;Aman
MALUKU TENGAH;Seram Utara;Pasahari;Aman
MALUKU TENGAH;Seram Utara;Roho;Aman
MALUKU TENGAH;Seram Utara;Rumahsokat;Aman
MALUKU TENGAH;Seram Utara;Sawai;Aman
MALUKU TENGAH;Seram Utara;Siatele;Aman
MALUKU TENGAH;Seram Utara;Solea;Aman
MALUKU TENGAH;Seram Utara;Wahai;Aman
MALUKU TENGAH;Banda;Boiyauw;Aman
MALUKU TENGAH;Banda;Combir Kasestoren;Aman
MALUKU TENGAH;Banda;Dender;Aman
MALUKU TENGAH;Banda;Dwiwarna;Aman
MALUKU TENGAH;Banda;Kampung Baru Lautang;Aman
MALUKU TENGAH;Banda;Lonthoir;Aman
MALUKU TENGAH;Banda;Merdeka Nusantara;Aman
MALUKU TENGAH;Banda;Pulau Ay;Aman
MALUKU TENGAH;Banda;Puylau Hatta;Aman
MALUKU TENGAH;Banda;Pulau Rhun;Aman
MALUKU TENGAH;Banda;Rajawali;Aman
MALUKU TENGAH;Banda;Selamon;Aman
MALUKU TENGAH;Banda;Tanah rata;Aman
MALUKU TENGAH;Banda;Uring Tutra;Aman
MALUKU TENGAH;Banda;Waer;Aman
MALUKU TENGAH;Banda;Walling Spanciby;Aman
MALUKU TENGAH;Tehoru;Yaputih;Aman
MALUKU TENGAH;Tehoru;Tehoru;Aman
MALUKU TENGAH;Tehoru;Hatu;Aman
MALUKU TENGAH;Tehoru;Saunulu;Aman
MALUKU TENGAH;Tehoru;Hatumete;Aman
MALUKU TENGAH;Tehoru;Telutih Baru;Aman
MALUKU TENGAH;Tehoru;Moso;Aman
MALUKU TENGAH;Tehoru;Lava;Aman
MALUKU TENGAH;Tehoru;Salamahu;Aman
MALUKU TENGAH;Tehoru;Piliana;Aman
MALUKU TENGAH;Saparua;Porto;Aman
MALUKU TENGAH;Saparua;Haria;Aman
MALUKU TENGAH;Saparua;Tuhaha;Aman
MALUKU TENGAH;Saparua;Ihamahu;Aman
MALUKU TENGAH;Saparua;Ihamahu;Aman
MALUKU TENGAH;Saparua;Nolloth;Aman
MALUKU TENGAH;Saparua;Itawaka;Aman
MALUKU TENGAH;Saparua;Sirisori Amalatu;Aman
MALUKU TENGAH;Saparua;Sirisori Amapatti;Aman
MALUKU TENGAH;Saparua;Saparua;Aman
MALUKU TENGAH;Saparua;Tiouw;Aman
MALUKU TENGAH;Saparua;Booi;Aman
MALUKU TENGAH;Saparua;Paperu;Aman
MALUKU TENGAH;Saparua;Kulur;Aman
MALUKU TENGAH;Saparua;Mahu;Aman
MALUKU TENGAH;Saparua;Pia;Aman
MALUKU TENGAH;Pulau Haruku;Aboru;Aman
MALUKU TENGAH;Pulau Haruku;Haruku;Aman
MALUKU TENGAH;Pulau Haruku;Hulaliu;Aman
MALUKU TENGAH;Pulau Haruku;Kabauw;Aman
MALUKU TENGAH;Pulau Haruku;Kailolo;Waspada
MALUKU TENGAH;Pulau Haruku;Kariuw;Aman
MALUKU TENGAH;Pulau Haruku;Oma;Aman
MALUKU TENGAH;Pulau Haruku;Pelauw;Aman
MALUKU TENGAH;Pulau Haruku;Rohomoni;Aman
MALUKU TENGAH;Pulau Haruku;Sameth;Aman
MALUKU TENGAH;Pulau Haruku;Wassu;Aman
MALUKU TENGAH;Salahutu;Liang;Aman
MALUKU TENGAH;Salahutu;Suli;Aman
MALUKU TENGAH;Salahutu;Tengah-Tengah;Aman
MALUKU TENGAH;Salahutu;Tial;Aman
MALUKU TENGAH;Salahutu;Tulehu;Aman
MALUKU TENGAH;Salahutu;Waai;Aman
MALUKU TENGAH;Leihitu;ASILULU;Aman
MALUKU TENGAH;Leihitu;Hila;Aman
MALUKU TENGAH;Leihitu;Hitu Lama;Aman
MALUKU TENGAH;Leihitu;Hitu Mesing;Aman
MALUKU TENGAH;Leihitu;Kaitetu;Aman
MALUKU TENGAH;Leihitu;Mamala;Aman
MALUKU TENGAH;Leihitu;Morela;Aman
MALUKU TENGAH;Leihitu;Negeri Lima;Aman
MALUKU TENGAH;Leihitu;Seith;Aman
MALUKU TENGAH;Leihitu;Ureng;Aman
MALUKU TENGAH;Leihitu;Wakal;Aman
MALUKU TENGAH;Nusa Laut;Abubu;Aman
MALUKU TENGAH;Nusa Laut;Akoon;Aman
MALUKU TENGAH;Nusa Laut;Ameth;Aman
MALUKU TENGAH;Nusa Laut;Leinitu;Aman
MALUKU TENGAH;Nusa Laut;Nalahia;Aman
MALUKU TENGAH;Nusa Laut;Sila;Aman
MALUKU TENGAH;Nusa Laut;Titawaai;Aman
MALUKU TENGAH;Masohi;Namaelo;Aman
MALUKU TENGAH;Masohi;Namasina;Aman
MALUKU TENGAH;Masohi;Ampera;Aman
MALUKU TENGAH;Masohi;Lesane;Aman
MALUKU TENGAH;Masohi;Letwaru;Aman
MALUKU TENGAH;Seram Barat;Kaibobo;Aman
MALUKU TENGAH;Seram Barat;Eti;Aman
MALUKU TENGAH;Seram Barat;Lumoli;Aman
MALUKU TENGAH;Seram Barat;Morekau;Aman
MALUKU TENGAH;Seram Barat;Neniari;Aman
MALUKU TENGAH;Seram Barat;Piru;Aman
MALUKU TENGAH;Seram Barat;Kawa;Aman
MALUKU TENGAH;Teluk Elpaputih;liang;Aman
MALUKU TENGAH;Teluk Elpaputih;sahulau;Aman
MALUKU TENGAH;Teluk Elpaputih;tananahu;Aman
MALUKU TENGAH;Teluk Elpaputih;waraka;Aman
MALUKU TENGAH;Leihitu Barat;alang;Aman
MALUKU TENGAH;Leihitu Barat;hatu;Aman
MALUKU TENGAH;Leihitu Barat;larike;Aman
MALUKU TENGAH;Leihitu Barat;liliboy;Aman
MALUKU TENGAH;Leihitu Barat;wakasihu;Aman
MALUKU TENGAH;Telutih;hunisi;Aman
MALUKU TENGAH;Telutih;lafa;Aman
MALUKU TENGAH;Telutih;laha;Aman
MALUKU TENGAH;Telutih;lahakaba;Aman
MALUKU TENGAH;Telutih;laimu;Aman
MALUKU TENGAH;Telutih;maneoratu;Aman
MALUKU TENGAH;Telutih;tehua;Aman
MALUKU TENGAH;Telutih;ulahaha;Aman
MALUKU TENGAH;Telutih;wolu;Aman
MALUKU TENGAH;Telutih;yamalatu;Aman
MALUKU TENGAH;Timur Seti;aketernate;Aman
MALUKU TENGAH;Timur Seti;kobisonta;Aman
MALUKU TENGAH;Timur Seti;loping mulyo;Aman
MALUKU TENGAH;Timur Seti;namto;Aman
MALUKU TENGAH;Timur Seti;seti;Aman
MALUKU TENGAH;Timur Seti;tanah merah;Aman
MALUKU TENGAH;Timur Seti;tihuana;Aman
MALUKU TENGAH;Timur Seti;wailoping;Aman
