1;Banda Aceh;2;Meuraxa;12;Asoe Nanggroe;SIAGA
1;Banda Aceh;2;Meuraxa;19;Cot Lamkuweuh;SIAGA
1;Banda Aceh;3;Lueng Bata;28;Cot Masjid;SIAGA
1;Banda Aceh;3;Lueng Bata;29;Bathoh;SIAGA
1;Banda Aceh;3;Lueng Bata;33;Suka Damai;SIAGA
1;Banda Aceh;4;Banda Raya;37;Lampeout;SIAGA
1;Banda Aceh;4;Banda Raya;44;Geuceu Inem;SIAGA
1;Banda Aceh;6;Syiah Kuala;57;Ie Masen Kayee Adang;WASPADA
1;Banda Aceh;6;Syiah Kuala;58;Pineung;SIAGA
1;Banda Aceh;6;Syiah Kuala;65;Alue Naga;SIAGA
1;Banda Aceh;9;Ulee Kareng;89;Doy;SIAGA
2;Sabang;1;Sukajaya;91;Anoe Itam;SIAGA
2;Sabang;1;Sukajaya;95;Cot Ba U;WASPADA
2;Sabang;1;Sukajaya;98;Keuneukai;SIAGA
2;Sabang;2;Sukakarya;102;Batee Shok;SIAGA
2;Sabang;2;Sukakarya;105;Kuta Ateueh;SIAGA
2;Sabang;2;Sukakarya;106;KutaBarat;SIAGA
2;Sabang;2;Sukakarya;107;Kuta Timur;SIAGA
3;Langsa;1;Langsa Timur;117;Matang Cengai;SIAGA
3;Langsa;1;Langsa Timur;118;Seunebok Antara;SIAGA
3;Langsa;1;Langsa Timur;123;Alue Pineung Timue;SIAGA
3;Langsa;2;Langsa Lama;125;Pondok Keumuning;SIAGA
3;Langsa;2;Langsa Lama;130;Gampong Baro;SIAGA
3;Langsa;2;Langsa Lama;135;Suka Jadi Kebun Ireng;SIAGA
3;Langsa;2;Langsa Lama;139;Bate Puteh;SIAGA
3;Langsa;3;Langsa Barat;141;PB. Teungoh;SIAGA
3;Langsa;3;Langsa Barat;142;PB. Beuramo;WASPADA
3;Langsa;3;Langsa Barat;148;Teulaga Tujuh;SIAGA
3;Langsa;5;Langsa Kota;166;Blang;SIAGA
3;Langsa;5;Langsa Kota;168;Teungoh;SIAGA
3;Langsa;5;Langsa Kota;170;Meutia;SIAGA
3;Langsa;5;Langsa Kota;171;Daulat;SIAGA
3;Langsa;5;Langsa Kota;172;Jawa;SIAGA
3;Langsa;5;Langsa Kota;173;Paya Bujok Blang Pase;WASPADA
4;Lhokseumawe;1;Banda Sakti;176;Kota Lhokseumawe;SIAGA
4;Lhokseumawe;1;Banda Sakti;180;Pusong Lama;WASPADA
4;Lhokseumawe;1;Banda Sakti;183;Jawa Baroe;SIAGA
4;Lhokseumawe;1;Banda Sakti;184;Jawa Lama;SIAGA
4;Lhokseumawe;2;Muara Dua;201;UteunKot;SIAGA
4;Lhokseumawe;2;Muara Dua;207;Paya Puenteut;SIAGA
4;Lhokseumawe;2;Muara Dua;208;Blang Poroh;SIAGA
4;Lhokseumawe;4;Blang Mangat;223;Mesjid Meuraksa;WASPADA
4;Lhokseumawe;4;Blang Mangat;228;Baloi;BAHAYA
4;Lhokseumawe;4;Blang Mangat;229;Blang Teut;SIAGA
4;Lhokseumawe;4;Blang Mangat;230;Kumbang Punteuet;SIAGA
4;Lhokseumawe;4;Blang Mangat;231;Mesjid Punteuet;SIAGA
4;Lhokseumawe;4;Blang Mangat;233;Keude Punteuet;SIAGA
4;Lhokseumawe;4;Blang Mangat;238;Blang Weu Panjoe;SIAGA
5;Subulussalam;1;Simpang Kiri;251;Buluh dori;SIAGA
