Bantaeng;Bantaeng;Kayuloe;SIAGA
Bantaeng;Eremerasa;Parangloe;SIAGA
Bantaeng;Eremerasa;Ulugalung;SIAGA
Bantaeng;Gantarangkeke;Bajiminasa;SIAGA
Bantaeng;Gantarangkeke;Kaloling;SIAGA
Bantaeng;Gantarangkeke;Layoa;SIAGA
Bantaeng;Gantarangkeke;Tombolo;SIAGA
Bantaeng;Gantarangkeke;Gantarangkeke;SIAGA
Bantaeng;Gantarangkeke;Tanah Loe;SIAGA
Bantaeng;Sinoa;Bonto Kareng;SIAGA
Bantaeng;Sinoa;bonto Tito;SIAGA
Bantaeng;Tompobulu;Balumbung;SIAGA
Bantaeng;Tompobulu;Bonto Tappalang;SIAGA
Bantaeng;Tompobulu;Bonto-Bontoa;SIAGA
Bantaeng;Tompobulu;Labbo;SIAGA
Bantaeng;Tompobulu;Pattaneteang;SIAGA
Bantaeng;Tompobulu;pattallassang;SIAGA
Bantaeng;Tompobulu;Banyorang;SIAGA
Bantaeng;Tompobulu;Campaga;SIAGA
Bantaeng;Tompobulu;Ereng-Ereng;SIAGA
Bantaeng;Tompobulu;Lembang gantarangkeke;SIAGA
Bantaeng;Uluere;Bonto Lojing;SIAGA
Barru;Takkalasi;Takkalasi;WASPADA
Barru;Barru;Ana Banua;SIAGA
Barru;Barru;Sumpang Binagae;SIAGA
Barru;Mallusettasi;Bojo;SIAGA
Barru;Mallusettasi;Cilellang;SIAGA
Barru;Mallusettasi;Kupa;SIAGA
Barru;Mallusettasi;Manuba;SIAGA
Barru;Mallusettasi;Nepo;SIAGA
Barru;Mallusettasi;Bojo Baru;SIAGA
Barru;Mallusettasi;Mallawa;SIAGA
Barru;Mallusettasi;Palanro;SIAGA
Barru;Pujananting;Bacu-Bacu;SIAGA
Barru;Pujananting;Bulo-Bulo;SIAGA
Barru;Pujananting;Jangan-Jangan;SIAGA
Barru;Pujananting;Patappa;SIAGA
Barru;Pujananting;Pujunanting;SIAGA
Barru;Soppeng Riaja;Batu Pute;SIAGA
Barru;Soppeng Riaja;Kiru-Kiru;SIAGA
Barru;Tanete Rilau;labessi;SIAGA
Barru;Tanete Rilau;desa lalabata;SIAGA
Barru;Tanete Rilau;Pao-Pao;SIAGA
Barru;Tanete Rilau;Laloang;SIAGA
Bone;Ajangngale;Allamungemng Patue;SIAGA
Bone;Ajangngale;Amessangneng;SIAGA
