Ambon;Nusaniwe;Urimessing;Aman
Ambon;Nusaniwe;Urimessing;Aman
Ambon;Baguala;Latta;Aman
Ambon;Baguala;Nania;Aman
Ambon;Baguala;Negeri Lama;Aman
Ambon;Baguala;Waiheru;Aman
Ambon;Baguala;Lateri;Aman
Ambon;Baguala;Halong;Aman
Ambon;Baguala;Passo;Aman
Ambon;Leitimur Selatan;Hutumury;Aman
MALUKU TENGAH;Teon Nila Serua;issu;Aman
MALUKU TENGAH;Teon Nila Serua;Lesluru;Aman
MALUKU TENGAH;Teon Nila Serua;Messa;Aman
MALUKU TENGAH;Teon Nila Serua;Sifluru;Aman
MALUKU TENGAH;Seram Utara;Kanikeh;Aman
MALUKU TENGAH;Banda;Kampung Baru;Aman
MALUKU TENGAH;Banda;Merdeka;Aman
MALUKU TENGAH;Banda;Pulau Hatta;Aman
MALUKU TENGAH;Tehoru;Moso;Aman
MALUKU TENGAH;Tehoru;Lava;Aman
MALUKU TENGAH;Saparua;Sirisori Amalatu;Aman
MALUKU TENGAH;Saparua;Sirisori Amapatti;Aman
MALUKU TENGAH;Saparua;Pia;Aman
MALUKU TENGAH;Pulau Haruku;Kariuw;Aman
MALUKU TENGAH;Salahutu;Tengah-Tengah;Aman
MALUKU TENGAH;Leihitu;Hitu Lama;Aman
MALUKU TENGAH;Leihitu;Hitu Mesing;Aman
MALUKU TENGAH;Leihitu;Morela;Aman
MALUKU TENGAH;Seram Barat;Kaibobo;Aman
MALUKU TENGAH;Seram Barat;Eti;Aman
MALUKU TENGAH;Seram Barat;Lumoli;Aman
MALUKU TENGAH;Seram Barat;Morekau;Aman
MALUKU TENGAH;Seram Barat;Neniari;Aman
MALUKU TENGAH;Seram Barat;Piru;Aman
MALUKU TENGAH;Seram Barat;Kawa;Aman
MALUKU TENGAH;Leihitu Barat;alang;Aman
MALUKU TENGAH;Telutih;lahakaba;Aman
MALUKU TENGAH;Timur Seti;wanosari;Aman
MALUKU TENGAH;Timur Kobi;kalawira;Aman
MALUKU TENGAH;Timur Kobi;kayu besi;Aman
MALUKU TENGAH;Timur Kobi;kinaselon;Aman
MALUKU TENGAH;Timur Kobi;kolongan;Aman
MALUKU TENGAH;Timur Kobi;kolongan 1;Aman
MALUKU TENGAH;Timur Kobi;kombi;Aman
MALUKU TENGAH;Timur Kobi;lalumpe;Aman
MALUKU TENGAH;Timur Kobi;makalisung;Aman
MALUKU TENGAH;Timur Kobi;ranowangko II;Aman
MALUKU TENGAH;Timur Kobi;rerer;Aman
MALUKU TENGAH;Timur Kobi;rerer I;Aman
MALUKU TENGAH;Timur Kobi;sawangan;Aman
MALUKU TENGAH;Timur Kobi;tulap;Aman
MALUKU TENGAH;Saparua Timur;sirisori islam;Aman
MALUKU TENGAH;Saparua Timur;sirisori amalatu;Aman
MALUKU TENGAH;Saparua Timur;Ulath;Aman
Seram Bagian Barat;Huamual Belakang;Solea;Aman
Seram Bagian Barat;Huamual Belakang;Buanio Utara;Aman
Seram Bagian Barat;Huamual Belakang;Alang Asaude;Aman
Seram Bagian Barat;Kairatu Barat;Nurue;Aman
Seram Bagian Barat;Inamosol;Hunitetu;Aman
Seram Bagian Barat;Amalatu;Latuhalat;Aman
Seram Bagian Barat;Elpaputih;Watuy;Aman
Seram Bagian Barat;Kepulauan Manipa;Buano Hatu Putih;Aman
Seram Bagian Barat;Kepulauan Manipa;Kelang Asude;Aman
Seram Bagian Barat;Kepulauan Manipa;Masawoi;Aman
Seram Bagian Barat;Taniwel Timur;Musihuwei;Aman
Seram Bagian Barat;Taniwel;Lohia sapalewa;Aman
Seram Bagian Barat;Taniwel;Lisabata Barat;Aman
Seram Bagian Barat;Taniwel;Pasinalu;Aman
Seram Bagian Timur;Bula;Emnglas;Aman
Seram Bagian Timur;Bula Barat;Banggoui;Aman
Seram Bagian Timur;Gorom Timur;Miran Kaledar;Aman
Seram Bagian Timur;Seram Timur;Guli Guli;Aman
Seram Bagian Timur;Seram Timur;Kiltai;Aman
Seram Bagian Timur;Seram Timur;Kwawor Kec.Mata Ata;Aman
Seram Bagian Timur;Seram Timur;Kwawor Kec.Mata Wawa;Aman
Seram Bagian Timur;Tutuk Tolu;Walang Tengah;Aman
Seram Bagian Timur;Teor;Kampung Baru Lautang;Aman
Seram Bagian Timur;Teor;Ker-Ker;Aman
Seram Bagian Timur;Kilmury;Kamarian;Aman
Seram Bagian Timur;Siritaun Wida Timur;Kianlaut;Aman
Seram Bagian Timur;Siritaun Wida Timur;Kwaos;Aman
Seram Bagian Timur;Siritaun Wida Timur;Liantasik;Aman
Seram Bagian Timur;Teluk waru;Kampung Baru Lautang;Aman
MALUKU TENGGARA;Kei. Kecil;Dudunwahan;Aman
MALUKU TENGGARA;Kei. Kecil;Faan;Aman
MALUKU TENGGARA;Kei. Kecil;Ibra;Aman
MALUKU TENGGARA;Kei. Kecil;Kelanit;Aman
MALUKU TENGGARA;Kei. Kecil;Kolser;Aman
MALUKU TENGGARA;Kei. Kecil;Langgur;Aman
MALUKU TENGGARA;Kei. Kecil;Letman;Aman
MALUKU TENGGARA;Kei. Kecil;Loon;Aman
MALUKU TENGGARA;Kei. Kecil;Ngabub;Aman
MALUKU TENGGARA;Kei. Kecil;Ohoider atas;Aman
MALUKU TENGGARA;Kei. Kecil;ohoider tawun;Aman
