KOTABARU;Pulau Laut Utara;Rampa Lama;WASPADA
KOTABARU;Pulau Laut Utara;Rampa Bar;WASPADA
KOTABARU;Pulau Laut Utara;Higa Gunun;WASPADA
KOTABARU;Pulau Laut Selatan;Teluk Silir;AMAN
BANJAR;Aluh Aluh;bekambat;Aman
BANJAR;Aluh Aluh;Simpang Musang;Siaga
BANJAR;Aranio;paau;Aman
BANJAR;Beruntung Baru;Haur kuninng;Aman
BANJAR;Beruntung Baru;Selat makmur;Aman
BANJAR;Mataraman;bawahan Besar;Aman
BANJAR;martapura;Tanjung Rema barat;SIaga
BANJAR;martapura;Indra Sari;Aman
BANJAR;martapura;Kel Murung Keraton;WASPADA
BANJAR;Sungai Pinang;bakutik;Aman
TANAH BUMBU;Batu licin;Danau Indah;WASPADA
TANAH BUMBU;Batu licin;Gunung Tinggi;WASPADA
TANAH BUMBU;Mantewe;Karya Bakti;WASPADA
TANAH BUMBU;Satui;Pendamaran Jaya;WASPADA
TANAH BUMBU;Simpang Empat;Pulau Panjang;WASPADA
