PESAWARAN;Kec. Gedong Tataan;Begelen;Siaga;
PESAWARAN;Kec. Gedong Tataan;Bernung;Siaga;
PESAWARAN;Kec. Gedong Tataan;Bogonegoro;Aman;
PESAWARAN;Kec. Gedong Tataan;Cipadang;Aman;
PESAWARAN;Kec. Gedong Tataan;Gedong tataan;Siaga;
PESAWARAN;Kec. Gedong Tataan;Karang anyar;Aman;
PESAWARAN;Kec. Gedong Tataan;kebagusan;Siaga;
PESAWARAN;Kec. Gedong Tataan;Kurungan Nyawa;Siaga;
PESAWARAN;Kec. Gedong Tataan;Kutoarjo;Aman;
PESAWARAN;Kec. Gedong Tataan;Negeri Sakti;Waspada;
PESAWARAN;Kec. Gedong Tataan;Padang Ratu;Siaga;
PESAWARAN;Kec. Gedong Tataan;Pampangan;Aman;
PESAWARAN;Kec. Gedong Tataan;Sukabanjar;Siaga;
PESAWARAN;Kec. Gedong Tataan;Sukabakti;Aman;
PESAWARAN;Kec. Gedong Tataan;Sukadadi;Aman;
PESAWARAN;Kec. Gedong Tataan;Sukaraja;Siaga;
PESAWARAN;Kec. Gedong Tataan;Sungai Langka;Siaga;
PESAWARAN;Kec. Gedong Tataan;Taman Sari;Aman;
PESAWARAN;Kec. Gedong Tataan;Wiyono;Siaga;
PESAWARAN;Kec. Kedondong;Babakan Loa;Aman;
PESAWARAN;Kec. Kedondong;Gunung Sugih;Siaga;
PESAWARAN;Kec. Kedondong;Harapan Jaya;Aman;
PESAWARAN;Kec. Kedondong;Kedondong;Siaga;
PESAWARAN;Kec. Kedondong;Kertasana;Aman;
PESAWARAN;Kec. Kedondong;Pasar Baru;Siaga;
PESAWARAN;Kec. Kedondong;Pesawaran Indah;Siaga;
PESAWARAN;Kec. Kedondong;Sinar Harapan;Aman;
PESAWARAN;Kec. Kedondong;Sukamaju;Aman;
PESAWARAN;Kec. Kedondong;Teba Jawa;Siaga;
PESAWARAN;Kec. Kedondong;Tempel Rejo;Aman;
PESAWARAN;Kec. Kedondong;Way Kepaayang;Siaga;
PESAWARAN;Kec. Margah Punduh;Kampung Baru;Siaga;
PESAWARAN;Kec. Margah Punduh;Kekatang;Aman;
PESAWARAN;Kec. Margah Punduh;Kunyaian;Aman;
PESAWARAN;Kec. Margah Punduh;Maja;Siaga;
PESAWARAN;Kec. Margah Punduh;Pekon Ampai;Siaga;
PESAWARAN;Kec. Margah Punduh;Penyandingan;Siaga;
PESAWARAN;Kec. Margah Punduh;Pulau Pahawang;Siaga;
PESAWARAN;Kec. Margah Punduh;Sukajaya Punduh;Siaga;
PESAWARAN;Kec. Margah Punduh;Tajur;Aman;
PESAWARAN;Kec. Margah Punduh;Umbul Limus;Aman;
PESAWARAN;Kec. Negeri Katon;Bangun Sari;Aman;
PESAWARAN;Kec. Negeri Katon;Halanagan Ratu;Siaga;
PESAWARAN;Kec. Negeri Katon;Kagungan Ratu;Siaga;
PESAWARAN;Kec. Negeri Katon;Kalirejo;Aman;
PESAWARAN;Kec. Negeri Katon;Kalangrejo;Aman;
PESAWARAN;Kec. Negeri Katon;Lumbirejo;Siaga;
PESAWARAN;Kec. Negeri Katon;Negara Saka;Siaga;
PESAWARAN;Kec. Negeri Katon;Negeri Katon;Waspada;
PESAWARAN;Kec. Negeri Katon;Negeri Ulangan Jaya;Aman;
PESAWARAN;Kec. Negeri Katon;Pejambon;Aman;
PESAWARAN;Kec. Negeri Katon;Ponco Kresno;Aman;
PESAWARAN;Kec. Negeri Katon;Pujo Rahayu;Aman;
PESAWARAN;Kec. Negeri Katon;Purworejo;Aman;
PESAWARAN;Kec. Negeri Katon;Roworejo;Aman;
PESAWARAN;Kec. Negeri Katon;Sidomulyo;Aman;
PESAWARAN;Kec. Negeri Katon;Sinar Bandung;Aman;
PESAWARAN;Kec. Negeri Katon;Tanjung Rejo;Siaga;
PESAWARAN;Kec. Negeri Katon;Tri Rahayu;Siaga;
PESAWARAN;Kec. Negeri Katon;Trisnomaju;Aman;
PESAWARAN;Kec. Padang Cermin;Banjaran;Siaga;
PESAWARAN;Kec. Padang Cermin;Durian;Siaga;
PESAWARAN;Kec. Padang Cermin;Gayau;Siaga;
PESAWARAN;Kec. Padang Cermin;Hanau Berak;Aman;
PESAWARAN;Kec. Padang Cermin;Khepong Jaya;Aman;
PESAWARAN;Kec. Padang Cermin;Padang Cermin;Siaga;
PESAWARAN;Kec. Padang Cermin;Paya;Aman;
PESAWARAN;Kec. Padang Cermin;Sanggi;Siaga;
PESAWARAN;Kec. Padang Cermin;Tambanagan;Aman;
PESAWARAN;Kec. Padang Cermin;Trimulyo;Aman;
PESAWARAN;Kec. Padang Cermin;Way Urang;Siaga;
PESAWARAN;Kec. Punduh Pidada;Banding Agung;Siaga;
PESAWARAN;Kec. Punduh Pidada;Bangun Rejo;Aman;
PESAWARAN;Kec. Punduh Pidada;Batu Raja;Siaga;
PESAWARAN;Kec. Punduh Pidada;Bawang;Siaga;
PESAWARAN;Kec. Punduh Pidada;Kota Jawa;Siaga;
PESAWARAN;Kec. Punduh Pidada;Pagar Jaya;Aman;
PESAWARAN;Kec. Punduh Pidada;Pulau Legundi;Siaga;
PESAWARAN;Kec. Punduh Pidada;Rubasa;Aman;
PESAWARAN;Kec. Punduh Pidada;Sukajaya Pidada;Siaga;
PESAWARAN;Kec. Punduh Pidada;Sukamaju;Aman;
PESAWARAN;Kec. Punduh Pidada;Sukarame;Siaga;
PESAWARAN;Kec. Tegineneng;Batang Hari Ogan;Siaga;
PESAWARAN;Kec. Tegineneng;Bumi Agung;Siaga;
PESAWARAN;Kec. Tegineneng;Gedung Gumanti;Siaga;
PESAWARAN;Kec. Tegineneng;Geming;Aman;
PESAWARAN;Kec. Tegineneng;Gunung Sugih Baru;Siaga;
PESAWARAN;Kec. Tegineneng;Kejadian;Waspada;
PESAWARAN;Kec. Tegineneng;Kota Agung;Siaga;
PESAWARAN;Kec. Tegineneng;Kresno Widodo;Aman;
PESAWARAN;Kec. Tegineneng;Margomulyo;Siaga;
PESAWARAN;Kec. Tegineneng;Margorejo;Aman;
PESAWARAN;Kec. Tegineneng;Negera Ratu Wates;Siaga;
PESAWARAN;Kec. Tegineneng;Panca Bakti;Siaga;
PESAWARAN;Kec. Tegineneng;Rejo Agung;Aman;
PESAWARAN;Kec. Tegineneng;Sinar Jati;Siaga;
PESAWARAN;Kec. Tegineneng;Trimulyo;Aman;
PESAWARAN;Kec. Tegineneng;Sriwedari;Aman;
PESAWARAN;Kec. Teluk Pandan;Batu Menyan;Siaga;
PESAWARAN;Kec. Teluk Pandan;Cilimus;Aman;
PESAWARAN;Kec. Teluk Pandan;Gebang;Siaga;
PESAWARAN;Kec. Teluk Pandan;Hanura;Siaga;
PESAWARAN;Kec. Teluk Pandan;Hurun;Siaga;
PESAWARAN;Kec. Teluk Pandan;Munca;Aman;
PESAWARAN;Kec. Teluk Pandan;Sidodadi;Siaga;
PESAWARAN;Kec. Teluk Pandan;Sukajaya Lempasing;Siaga;
PESAWARAN;Kec. Teluk Pandan;Talang Mulya;Aman;
PESAWARAN;Kec. Teluk Pandan;Tanjung Agung;Siaga;
PESAWARAN;Kec. Way Lima;Banjar negeri;Siaga;
PESAWARAN;Kec. Way Lima;Batu Raja;Aman;
PESAWARAN;Kec. Way Lima;Cimanuk;Siaga;
PESAWARAN;Kec. Way Lima;Gedung Dalom;Siaga;
PESAWARAN;Kec. Way Lima;Gunung Rejo;Aman;
PESAWARAN;Kec. Way Lima;Kuta Dalom;Siaga;
PESAWARAN;Kec. Way Lima;Margodadi;Aman;
PESAWARAN;Kec. Way Lima;Padang Manis;Siaga;
PESAWARAN;Kec. Way Lima;Paguyuban;Aman;
PESAWARAN;Kec. Way Lima;Pekondoh;Siaga;
PESAWARAN;Kec. Way Lima;Pekondoh Gedung;Aman;
PESAWARAN;Kec. Way Lima;Sidodadi;Aman;
PESAWARAN;Kec. Way Lima;Sindang Garut;Aman;
PESAWARAN;Kec. Way Lima;Sukamandi;Siaga;
PESAWARAN;Kec. Way Lima;Tanjung Agung;Aman;
PESAWARAN;Kec. Way Lima;Way Harong;Siaga;
PESAWARAN;Kec. Way Khilau;Bayas Jaya;Aman;
PESAWARAN;Kec. Way Khilau;Gunung Sari;Siaga;
PESAWARAN;Kec. Way Khilau;Kota Jawa;Siaga;
PESAWARAN;Kec. Way Khilau;Kubu Batu;Siaga;
PESAWARAN;Kec. Way Khilau;Mada Jaya;Siaga;
PESAWARAN;Kec. Way Khilau;Padang Cermin;Siaga;
PESAWARAN;Kec. Way Khilau;Penengahan;Siaga;
PESAWARAN;Kec. Way Khilau;Sukajaya;Siaga;
PESAWARAN;Kec. Way Khilau;Tanjung Kerta;Siaga;
PESAWARAN;Kec. Way Khilau;Tanjung Rejo;Siaga;
PESAWARAN;Kec. Way Ratai;Bunut;Siaga;
PESAWARAN;Kec. Way Ratai;Bunut Sebrang;Aman;
PESAWARAN;Kec. Way Ratai;Ceringin Asri;Aman;
PESAWARAN;Kec. Way Ratai;Gunung Rejo;Aman;
PESAWARAN;Kec. Way Ratai;Harapan Jaya;Siaga;
PESAWARAN;Kec. Way Ratai;Mulyo Sari;Aman;
PESAWARAN;Kec. Way Ratai;Pesawaran Indah;Siaga;
PESAWARAN;Kec. Way Ratai;Poncorejo;Aman;
PESAWARAN;Kec. Way Ratai;Sumber Jaya;Siaga;
PESAWARAN;Kec. Way Ratai;Wates;Siaga;
PRINGSEWU;Kec. Adiluwih;Adiluwih;Siaga;
PRINGSEWU;Kec. Adiluwih;Bandung Barat;Aman;
PRINGSEWU;Kec. Adiluwih;Bandung Baru;Aman;
PRINGSEWU;Kec. Adiluwih;Enggal Rejo;Aman;
PRINGSEWU;Kec. Adiluwih;Kuta Waringin;Aman;
PRINGSEWU;Kec. Adiluwih;Purwodadi;Aman;
PRINGSEWU;Kec. Adiluwih;Sinar Waya;Aman;
PRINGSEWU;Kec. Adiluwih;Srikaton;Siaga;
PRINGSEWU;Kec. Adiluwih;Sukoharum;Aman;
PRINGSEWU;Kec. Adiluwih;Totokarto;Aman;
PRINGSEWU;Kec. Adiluwih;Tritunggal Mulya;Aman;
PRINGSEWU;Kec. Adiluwih;Tunggul Pawenang;Aman;
PRINGSEWU;Kec. Adiluwih;Waringin Sari Timur;Aman;
PRINGSEWU;Kec. Ambarawa;Ambarawa;Siaga;
PRINGSEWU;Kec. Ambarawa;Ambarawa Barat;Siaga;
PRINGSEWU;Kec. Ambarawa;Ambarawa Timur;Siaga;
PRINGSEWU;Kec. Ambarawa;Jati Agung;Aman;
PRINGSEWU;Kec. Ambarawa;Kresno Mulyo;Aman;
PRINGSEWU;Kec. Ambarawa;Margo Dadi;Aman;
PRINGSEWU;Kec. Ambarawa;Sumber Agung;Aman;
PRINGSEWU;Kec. Ambarawa;Tanjunganom;Aman;
PRINGSEWU;Kec. Banyumas;Banjarejo;Aman;
PRINGSEWU;Kec. Banyumas;Banyumas;Siaga;
PRINGSEWU;Kec. Banyumas;Banyu urip;Aman;
PRINGSEWU;Kec. Banyumas;Banyuwangi;Aman;
PRINGSEWU;Kec. Banyumas;Mulyorejo;Siaga;
PRINGSEWU;Kec. Banyumas;Nusawungu;Aman;
PRINGSEWU;Kec. Banyumas;Sinar Mulya;Aman;
PRINGSEWU;Kec. Banyumas;Sri Rahayu;Aman;
PRINGSEWU;Kec. Banyumas;Sriwungu;Siaga;
PRINGSEWU;Kec. Banyumas;Sukamuya;Aman;
PRINGSEWU;Kec. Banyumas;Waya Krui;Aman;
PRINGSEWU;Kec. Gading Rejo;Blitarejo;Aman;
PRINGSEWU;Kec. Gading Rejo;Bulukarto;Aman;
PRINGSEWU;Kec. Gading Rejo;Bulurejo;Aman;
PRINGSEWU;Kec. Gading Rejo;Gadingrejo;Siaga;
PRINGSEWU;Kec. Gading Rejo;Gading Rejo Timur;Siaga;
PRINGSEWU;Kec. Gading Rejo;Gading Rejo Utara;Siaga;
PRINGSEWU;Kec. Gading Rejo;Kediri;Aman;
PRINGSEWU;Kec. Gading Rejo;Klaten;Aman;
PRINGSEWU;Kec. Gading Rejo;Mataram;Aman;
PRINGSEWU;Kec. Gading Rejo;Panjerejo;Aman;
PRINGSEWU;Kec. Gading Rejo;Parerejo;Aman;
PRINGSEWU;Kec. Gading Rejo;Tambahrejo;Aman;
PRINGSEWU;Kec. Gading Rejo;Tambah Rejo Barat;Aman;
PRINGSEWU;Kec. Gading Rejo;Tegalsari;Siaga;
PRINGSEWU;Kec. Gading Rejo;Tulung Agung;Aman;
PRINGSEWU;Kec. Gading Rejo;Wates;Siaga;
PRINGSEWU;Kec. Gading Rejo;Wates Selatan;Siaga;
PRINGSEWU;Kec. Gading Rejo;Wates Timur;Siaga;
PRINGSEWU;Kec. Gading Rejo;Wonodadi;Aman;
PRINGSEWU;Kec. Gading Rejo;Wonodadi Utara;Aman;
PRINGSEWU;Kec. Gading Rejo;Wonosari;Aman;
PRINGSEWU;Kec. Gading Rejo;Yogyakarta;Aman;
PRINGSEWU;Kec. Gading Rejo;Yogyakarta Selatan;Aman;
PRINGSEWU;Pagelaran;Bumiratu;Siaga;
PRINGSEWU;Pagelaran;Bumirejo;Aman;
PRINGSEWU;Pagelaran;Candiretno;Aman;
PRINGSEWU;Pagelaran;Gemahripah;Siaga;
PRINGSEWU;Pagelaran;Gumukmas;Aman;
PRINGSEWU;Pagelaran;Padangrejo;Aman;
PRINGSEWU;Pagelaran;Pujiharjo;Aman;
PRINGSEWU;Pagelaran;Sukaratu;Aman;
PRINGSEWU;Pagelaran;Sukawangi;Aman;
PRINGSEWU;Pagelaran;Sumberejo;Siaga;
PRINGSEWU;Pagelaran;Tanjung Dalam;Aman;
PRINGSEWU;Pringsewu;Bumiarum;Aman;
PRINGSEWU;Pringsewu;Bumiayu;Aman;
PRINGSEWU;Sukoharjo;Pandansari;Aman;
PRINGSEWU;Sukoharjo;Pandansari Selatan;Siaga;
PRINGSEWU;Sukoharjo;Pandansurat;Aman;
PRINGSEWU;Sukoharjo;Panggungrejo Utara;Aman;
PRINGSEWU;Sukoharjo;Sukpharjo III Barat;Siaga;
PRINGSEWU;Sukoharjo;Waringin Sari Barat;Aman;
PESISIR BARAT;Pesisir Tengah;Seray;Siaga;
PESISIR BARAT;Pesisir Tengah;Sukanegara;Siaga;
PESISIR BARAT;Lemong;Suka Mulya;Siaga;
PESISIR BARAT;Karya Penggawa;La’ay;Siaga;
PESISIR BARAT;Karya Penggawa;Tebakak Way Sindi;Siaga;
PESISIR BARAT;Pulau Pisang;Pasar Pulau Pisang;Siaga;
PESISIR BARAT;Pulau Pisang;Labuhan;Siaga;
PESISIR BARAT;Pulau Pisang;Bandar Dalam;Siaga;
PESISIR BARAT;Pulau Pisang;Pekon Lok;Siaga;
PESISIR BARAT;Pulau Pisang;Sukadana;Siaga;
PESISIR BARAT;Pulau Pisang;Sukamarga;Siaga;
PESISIR BARAT;Way Krui;Gunung Kemala Timur;Siaga;
PESISIR BARAT;Way Krui;Sukabaru;Siaga;
PESISIR BARAT;Ngaras;Parda Suka;Siaga;
PESISIR BARAT;Ngaras;Raja Basa;Siaga;
PESISIR BARAT;Ngaras;Padang Dalam;Siaga;
PESISIR BARAT;Bengkunat;Pagar Bukit;Bahaya;
PESISIR BARAT;Bengkunat;Tanjung Kemala;Siaga;
PESISIR BARAT;Bengkunat;Suka Marga;Siaga;
PESISIR BARAT;Bengkunat;Penyandingan;Waspada;
PESISIR BARAT;Bengkunat;Kota Jawa;Siaga;
PESISIR BARAT;Bengkunat;Bandar Dalam;Siaga;
PESISIR BARAT;Bengkunat;Way Haru;Siaga;
PESISIR BARAT;Bengkunat;Pemerihan;Siaga;
PESISIR BARAT;Bengkunat;Suka Negeri;Siaga;
PESISIR BARAT;Bengkunat;Sumberejo;Siaga;
PESISIR BARAT;Bengkunat;Tanjung Rejo;Siaga;
PESISIR BARAT;Bengkunat;Siring Gading;Siaga;
PESISIR BARAT;Bengkunat;Way Tias;Siaga;
PESISIR BARAT;Bengkunat;Pagar Bukit Induk;Siaga;
LAMPUNG BARAT;Air Hitam;Ringgis Jaya;Siaga;
LAMPUNG BARAT;Air Hitam;Sukadamai;Siaga;
LAMPUNG BARAT;Balik Bukit;Kubuperahu;Siaga;
LAMPUNG BARAT;Balik Bukit;Padang Cahaya;Waspada;
LAMPUNG BARAT;Balik Bukit;Sadampah Indah;Siaga;
LAMPUNG BARAT;Balik Bukit;Way Emapalau Ulu;Siaga;
LAMPUNG BARAT;Bandar Negeri Suoh;Gunung Ratu;Siaga;
LAMPUNG BARAT;Batu Ketulis;Atar Kuaw;Siaga;
LAMPUNG BARAT;Batu Ketulis;Kubuliku Jaya;Siaga;
LAMPUNG BARAT;Belalau;Pajar Agung;Siaga;
LAMPUNG BARAT;Gedung Surian;Mekarjaya;Siaga;
LAMPUNG BARAT;Gedung Surian;Pura Merdeka;Siaga;
LAMPUNG BARAT;Gedung Surian;Trimulyo;Siaga;
LAMPUNG BARAT;Lumbok Seminung;Suka Banjar Ujung Rembun;Siaga;
LAMPUNG BARAT;Sukau;Teba Piring Raya;Siaga;
LAMPUNG BARAT;Suoh;Rowo Rejo;Siaga;
LAMPUNG BARAT;Suoh;Sukamarga;Siaga;
LAMPUNG BARAT;Sumber Jaya;Suka Pura;Siaga;
LAMPUNG BARAT;Way Tenong;Pajar Butan;Siaga;
MESUJI;Mesuji;Mulyasari;Bahaya;
MESUJI;Mesuji;Sidomulyo;Bahaya;
MESUJI;Mesuji;Tirtalaga;Bahaya;
MESUJI;Mesuji Timur;Wonosari;Aman;
TULANG BAWANG;Rawa Pitu;Duta Yoso Mulyo;Waspada;
TULANG BAWANG;Gedung Aji;Penawar Aji;Bahaya;
TULANG BAWANG;Penawar Aji;Wonorejo;Siaga;
TULANG BAWANG;Rawa Jitu Timur;Bumi Depasena Utama;Bahaya;
TULANG BAWANG;Rawa Jitu Timur;Bumi Depasena Agung;Waspada;
TULANG BAWANG;Rawa Jitu Timur;Bumi Depasena Jaya;Bahaya;
TULANG BAWANG;Rawa Jitu Timur;Bumi Depasena Mulya;Waspada;
TULANG BAWANG;Rawa Jitu Timur;Bumi Depasena Makmur;Siaga;
TULANG BAWANG;Rawa Jitu Timur;Bumi Depasena Sejahtera;Waspada;
TULANG BAWANG;Rawa Jitu Timur;Bumi Depasena Abadi;Aman;
TULANG BAWANG;Rawa Jitu Selatan;Meda Sari;Siaga;
TULANG BAWANG;Penawar Tama;Boga Tama;Waspada;
TULANG BAWANG;Penawar Tama;Wira Tama;Bahaya;
TULANG BAWANG;Penawar Tama;Sido Harjo;Siaga;
TULANG BAWANG;Penawar Tama;Tri Karya;Aman;
TULANG BAWANG;Penawar Tama;Sido Mulyo;Siaga;
TULANG BAWANG;Penawar Tama;Sido Makmur;Bahaya;
TULANG BAWANG;Penawar Tama;Dwi Mulyo;Aman;
TULANG BAWANG;Gedung Aji Baru;Makarti Tama;Bahaya;
TULANG BAWANG;Gedung Aji Baru;Sido Mukti;Waspada;
TULANG BAWANG;Gedung Aji Baru;Sido Mekar;Waspada;
TULANG BAWANG;Menggala Timur;Cempaka Dalam;Bahaya;
TULANG BAWANG;Banjar Baru;Panca Mulya;Aman;
TULANG BAWANG;Banjar Agung;Tri Darma Wirajaya;Siaga;
TULANG BAWANG;Banjar Margo;Suka Maju;Siaga;
TULANG BAWANG;Banjar Margo;Catur Karya Buana Jaya;Bahaya;
TULANG BAWANG;Banjar Margo;Agung Dalam;Bahaya;
TULANG BAWANG;Dente Teladas;Mahobang;Waspada;
TULANG BAWANG;Dente Teladas;Brantasena Adi Warna;Bahaya;
TULANG BAWANG;Dente Teladas;Brantasena Mandiri;Waspada;
WAY KANAN;Umpu Semenguk;Negeri Baru;Waspada;
WAY KANAN;Umpu Semenguk;Negeri Batin;Waspada;
WAY KANAN;Umpu Semenguk;Gistang;Waspada;
WAY KANAN;Umpu Semenguk;Rambang Jaya;Siaga;
WAY KANAN;Umpu Semenguk;Negeri Bumi Putera;Waspada;
WAY KANAN;Umpu Semenguk;Panca Negeri;Waspada;
WAY KANAN;Umpu Semenguk;Sidoarjo;Waspada;
WAY KANAN;Umpu Semenguk;Bumi Ratu;Aman;
WAY KANAN;Umpu Semenguk;Bratayudha;Siaga;
WAY KANAN;Umpu Semenguk;Sriwijaya;Siaga;
WAY KANAN;Umpu Semenguk;Ojolali;Siaga;
WAY KANAN;Umpu Semenguk;Gedung Batin;Waspada;
WAY KANAN;Umpu Semenguk;Gedung Riang;Siaga;
WAY KANAN;Kasui;Kotaway;Waspada;
WAY KANAN;Kasui;Jayatinggi;Waspada;
WAY KANAN;Kasui;Sukajadi;Siaga;
WAY KANAN;Kasui;Tanjung Kurung Lama;Waspada;
WAY KANAN;Kasui;Bukit Batu;Waspada;
WAY KANAN;Banjit;Bonglai;Waspada;
WAY KANAN;Banjit;Bali Sadar Tengah;Waspada;
WAY KANAN;Banjit;Donomulyo;Siaga;
WAY KANAN;Banjit;Bali Sadhar Utara;Waspada;
WAY KANAN;Banjit;Bali Sadhar Selatan;Waspada;
WAY KANAN;Banjit;Argomulyo;Siaga;
WAY KANAN;Baradatu;Taman Sari;Waspada;
WAY KANAN;Baradatu;Suko Sari;Siaga;
WAY KANAN;Bahuga;Kuta Dewa;Siaga;
WAY KANAN;Pakuan Ratu;Suka Bumi;Bahaya;
WAY KANAN;Pakuan Ratu;Bhakti Negara;Bahaya;
WAY KANAN;Negeri Agung;Sungsang;Waspada;
WAY KANAN;Negeri Agung;Kota Bumi Way Kanan;Waspada;
WAY KANAN;Negeri Agung;Gedong Menang;Bahaya;
WAY KANAN;Negeri Agung;Kalipapan;Waspada;
WAY KANAN;Way Tuba;Ramsay;Waspada;
WAY KANAN;Gunung Labuhan;Banjar Saki;Bahaya;
WAY KANAN;Gunung Labuhan;Negri Mulya;Waspada;
WAY KANAN;Gunung Labuhan;Suka Rame;Waspada;
WAY KANAN;Gunung Labuhan;Gunung Pekuon;Waspada;
WAY KANAN;Negara Batin;Sry Mulyo;Waspada;
WAY KANAN;Negara Batin;Sry Menanti;Waspada;
WAY KANAN;Negara Batin;Kerta Jaya;Bahaya;
WAY KANAN;Negeri Besar;Negara Besar;Bahaya;
WAY KANAN;Bumi Agung;Tanjung Dalam;Bahaya;
WAY KANAN;Bumi Agung;Wonoharjo;Waspada;
WAY KANAN;Buay Bahuga;Bumiharjo;Aman;
WAY KANAN;Buay Bahuga;Sukabumi;Bahaya;
LAMPUNG UTARA;Abung Selatan;Gilih Suka Negeri;Waspada;
LAMPUNG UTARA;Abung Semuli;Sidorahayu;Waspada;
LAMPUNG UTARA;Abung Semuli;Sukamaju;Siaga;
LAMPUNG UTARA;Abung Surakarta;Purbasakti;Waspada;
LAMPUNG UTARA;Abung Surakarta;Tata Karya;Bahaya;
LAMPUNG UTARA;Abung Tengah;Neglasari;Waspada;
LAMPUNG UTARA;Abung Timur;Rejomulyo;Waspada;
LAMPUNG UTARA;Kotabumi;Rejosari;Waspada;
LAMPUNG UTARA;Kotabumi;Sribasuki;Waspada;
LAMPUNG UTARA;Kotabumi Selatan;Curup Guruh Kagungan;Waspada;
LAMPUNG UTARA;Kotabumi Selatan;Tanjung Aman;Waspada;
LAMPUNG UTARA;Kotabumi Selatan;Tanjung Harapan;Waspada;
LAMPUNG UTARA;Kotabumi Selatan;Tanjung Senang;Waspada;
LAMPUNG UTARA;Kotabumi Utara;Banjarwangi;Waspada;
LAMPUNG UTARA;Kotabumi Utara;Kalicinta;Bahaya;
LAMPUNG UTARA;Kotabumi Utara;Madukoro Baru;Waspada;
LAMPUNG UTARA;Kotabumi Utara;Margorejo;Waspada;
LAMPUNG UTARA;Kotabumi Utara;Sawojajar;Waspada;
LAMPUNG UTARA;Kotabumi Utara;Talangjali;Siaga;
LAMPUNG UTARA;Kotabumi Utara;Wonomarto;Waspada;
LAMPUNG UTARA;Tanjung Raja;Sidomulyo;Waspada;
LAMPUNG UTARA;Tanjung Raja;Sukamulya;Bahaya;
LAMPUNG UTARA;Tanjung Raja;Sukasari;Waspada;
LAMPUNG TENGAH;Anak Ratu Aji;Sri Mulyo;Siaga;
LAMPUNG TENGAH;Anak Tuha (12);Bumi Aji;Waspada;
LAMPUNG TENGAH;Anak Tuha (12);Bumi Jaya;Siaga;
LAMPUNG TENGAH;Anak Tuha (12);Gunung Agung;Siaga;
LAMPUNG TENGAH;Anak Tuha (12);Haji Pemanggilan;Waspada;
LAMPUNG TENGAH;Anak Tuha (12);Jaya Sakti;Siaga;
LAMPUNG TENGAH;Anak Tuha (12);Mulyo Haji;Siaga;
LAMPUNG TENGAH;Anak Tuha (12);Negara Aji Baru;Siaga;
LAMPUNG TENGAH;Anak Tuha (12);Negara Aji Tua;Siaga;
LAMPUNG TENGAH;Anak Tuha (12);Negara Bumi Ilir;Siaga;
LAMPUNG TENGAH;Anak Tuha (12);Negara Bumi Udik;Siaga;
LAMPUNG TENGAH;Anak Tuha (12);Sri Katon;Siaga;
LAMPUNG TENGAH;Anak Tuha (12);Tanjung Harapan;Siaga;
LAMPUNG TENGAH;Bandar Mataram;Jati Datar Mataram;Siaga;
LAMPUNG TENGAH;Bandar Surabaya (10);Beringin Jaya;Siaga;
LAMPUNG TENGAH;Bandar Surabaya (10);Cabang;Siaga;
LAMPUNG TENGAH;Bandar Surabaya (10);Cempaka Putih;Siaga;
LAMPUNG TENGAH;Bandar Surabaya (10);Gaya Baru V;Siaga;
LAMPUNG TENGAH;Bandar Surabaya (10);Rajawali;Siaga;
LAMPUNG TENGAH;Bandar Surabaya (10);Sidodadi;Siaga;
LAMPUNG TENGAH;Bandar Surabaya (10);Subang Jaya;Siaga;
LAMPUNG TENGAH;Bandar Surabaya (10);Sumber Agung;Siaga;
LAMPUNG TENGAH;Bandar Surabaya (10);Surabaya Ilir;Siaga;
LAMPUNG TENGAH;Bandar Surabaya (10);Surabaya Baru;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Bangunrejo;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Cimarias;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Mekar Jaya;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Purwodadi;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Sidodadi;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Sidoluhur;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Sidomulyo;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Sidorejo;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Sinar Luas;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Sinar Seputih;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Sri Pendowo;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Suka Negeri;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Sukanegara;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Sukawaringin;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Tanjungjaya;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Tanjung Pandan;Siaga;
LAMPUNG TENGAH;Bangunrejo (17);Timbulrejo;Siaga;
LAMPUNG TENGAH;Bekri;Binjai Agung;Siaga;
LAMPUNG TENGAH;Bekri;Kesumadadi;Siaga;
LAMPUNG TENGAH;Bumi Ratu Nuban (10);Bumi Raharjo;Siaga;
LAMPUNG TENGAH;Bumi Ratu Nuban (10);Bumi Rahayu;Siaga;
LAMPUNG TENGAH;Bumi Ratu Nuban (10);Bumi Ratu;Siaga;
LAMPUNG TENGAH;Bumi Ratu Nuban (10);Bulu Sari;Siaga;
LAMPUNG TENGAH;Bumi Ratu Nuban (10);Sidokerto;Siaga;
LAMPUNG TENGAH;Bumi Ratu Nuban (10);Sido Waras;Siaga;
